bgg_id,score,score_weighted,rank_weighted,rank
145103,0.0313734,0.0341459,5740,5839
199780,0.0313427,0.0288224,6104,5840
337690,0.0313222,0.0300144,6026,5841
2268,0.0313018,0.0372565,5545,5842
84772,0.0312762,0.0490215,4990,5843
40243,0.0312762,0.038457,5474,5844
204680,0.031266,0.0323191,5855,5845
200785,0.0312609,0.0284463,6157,5846
148231,0.0312455,0.0337697,5765,5847
180761,0.0312455,0.0335594,5782,5848
14186,0.0312302,0.0284644,6152,5849
258308,0.0312251,0.0326251,5841,5850
210342,0.0312097,0.0351855,5666,5851
95105,0.0311944,0.036894,5567,5852
124548,0.0311944,0.0284513,6155,5853
11429,0.0311893,0.0338974,5756,5854
3766,0.0311637,0.0280736,6184,5855
182047,0.0311586,0.0307908,5976,5856
2742,0.031133,0.0332343,5798,5857
198110,0.0311279,0.0347971,5694,5858
6646,0.0311125,0.0318334,5893,5859
142924,0.0311074,0.0344924,5715,5860
146144,0.0311023,0.0293151,6069,5861
24565,0.0310921,0.0451836,5139,5862
258636,0.031087,0.0280739,6183,5863
256526,0.0310665,0.0259274,6356,5864
167650,0.0310614,0.0422039,5294,5865
291183,0.0310358,0.0257985,6368,5866
34238,0.0310256,0.035097,5671,5867
163175,0.0310256,0.0321523,5872,5868
28096,0.0310051,0.0378074,5512,5869
112598,0.0309847,0.0306382,5990,5870
220341,0.0309796,0.0318841,5886,5871
130827,0.0309693,0.0274262,6228,5872
169215,0.0309591,0.0337513,5768,5873
102690,0.030954,0.0349137,5684,5874
65225,0.030954,0.0340966,5744,5875
322014,0.0309489,0.0309692,5966,5876
253396,0.0309438,0.0271803,6256,5877
2978,0.0309386,0.0307591,5980,5878
157322,0.0309233,0.0292568,6072,5879
33259,0.0309131,0.0378501,5509,5880
40411,0.030908,0.030612,5992,5881
219512,0.0309028,0.0355585,5644,5882
146579,0.0308926,0.0336205,5779,5883
200551,0.0308875,0.0389517,5447,5884
198791,0.0308875,0.0296955,6042,5885
21791,0.030867,0.0313389,5926,5886
154472,0.030821,0.0369324,5566,5887
7420,0.0308159,0.0336815,5772,5888
105624,0.0308005,0.039643,5402,5889
67917,0.0307852,0.0423213,5288,5890
256780,0.0307852,0.0323094,5856,5891
190572,0.0307801,0.0387988,5460,5892
143416,0.0307801,0.0240888,6518,5893
172007,0.030775,0.0242807,6502,5894
283542,0.0307699,0.028938,6097,5895
195484,0.0307494,0.0329071,5826,5896
19803,0.0307238,0.0300578,6020,5897
330174,0.0306727,0.0332278,5799,5898
160950,0.0306625,0.0356551,5641,5899
254125,0.0306318,0.0297565,6040,5900
208918,0.0306266,0.0312736,5932,5901
165522,0.0306266,0.0282587,6169,5902
113853,0.0306164,0.0283216,6165,5903
249868,0.0306113,0.0382364,5486,5904
63632,0.0305857,0.0318847,5885,5905
181265,0.0305806,0.0316769,5902,5906
158100,0.0305806,0.0271924,6253,5907
283208,0.0305704,0.0226566,6661,5908
141791,0.0305653,0.0379224,5506,5909
255034,0.0305499,0.0319484,5884,5910
262042,0.0305499,0.0305351,5997,5911
327831,0.0305397,0.033852,5762,5912
122435,0.0305192,0.0307315,5983,5913
3412,0.0304937,0.036101,5618,5914
23779,0.0304783,0.0393165,5426,5915
328866,0.030463,0.0272538,6247,5916
26458,0.0304579,0.0328132,5830,5917
273976,0.0304221,0.0231981,6604,5918
254743,0.0304118,0.0244489,6487,5919
268620,0.0304067,0.0295862,6051,5920
44338,0.030376,0.0255747,6385,5921
109932,0.0303709,0.0252873,6407,5922
150294,0.0303658,0.0306225,5991,5923
12622,0.0303607,0.0373303,5536,5924
1155,0.0303402,0.0396969,5400,5925
1187,0.0303351,0.0324828,5846,5926
274124,0.0303351,0.0232259,6600,5927
232524,0.0303095,0.0348684,5688,5928
18686,0.0303095,0.0221041,6728,5929
692,0.0302942,0.0390435,5440,5930
242324,0.0302942,0.0293775,6066,5931
24698,0.0302686,0.0311064,5949,5932
10679,0.0302533,0.0297648,6038,5933
206175,0.0302277,0.0271008,6262,5934
142551,0.0302124,0.0295653,6053,5935
57163,0.0302072,0.0334959,5784,5936
147474,0.030197,0.0311426,5942,5937
150811,0.0301919,0.0269853,6273,5938
298764,0.0301868,0.0323338,5853,5939
3986,0.0301459,0.0314556,5917,5940
3600,0.0301408,0.0283886,6162,5941
323613,0.0301305,0.0285386,6144,5942
232318,0.0300896,0.0317078,5900,5943
256939,0.0300845,0.0350095,5675,5944
289765,0.0300743,0.0241644,6511,5945
137776,0.0300692,0.0318612,5889,5946
312059,0.0300538,0.0331197,5809,5947
180644,0.0300436,0.0250083,6440,5948
114912,0.0300282,0.0426768,5268,5949
1144,0.0300027,0.0270712,6266,5950
41837,0.029972,0.0363117,5605,5951
246744,0.0299515,0.027677,6206,5952
256623,0.0299362,0.0351931,5665,5953
2343,0.0299208,0.0226239,6667,5954
36598,0.0298748,0.0329724,5818,5955
237114,0.0298646,0.02815,6175,5956
670,0.0298594,0.0261401,6338,5957
190577,0.0298236,0.0260281,6348,5958
195528,0.0298185,0.0368687,5569,5959
8138,0.0298134,0.0427304,5261,5960
10323,0.0298083,0.0295293,6054,5961
258752,0.0298083,0.0287551,6112,5962
271042,0.0297981,0.0289565,6094,5963
145344,0.0297827,0.0256519,6380,5964
125050,0.0297776,0.0318716,5888,5965
23878,0.0297725,0.0310601,5955,5966
1489,0.0297725,0.0262363,6328,5967
147021,0.0297572,0.0311583,5940,5968
154246,0.0297265,0.0337319,5769,5969
229006,0.0297162,0.0344028,5723,5970
244141,0.0296856,0.0389352,5449,5971
300664,0.0296856,0.0339612,5751,5972
38578,0.0296497,0.0372447,5547,5973
187785,0.0296395,0.0384532,5475,5974
145842,0.0296395,0.0213457,6810,5975
10183,0.0296344,0.0339642,5750,5976
16957,0.0296293,0.0329523,5821,5977
175121,0.0296191,0.029028,6091,5978
515,0.0295781,0.0347924,5695,5979
4370,0.0295781,0.0312779,5931,5980
140638,0.0295781,0.0251182,6430,5981
4355,0.0295781,0.0232046,6601,5982
246129,0.0295628,0.0366979,5581,5983
27574,0.0295526,0.0318507,5891,5984
94483,0.0295475,0.0252742,6411,5985
236216,0.029527,0.0324807,5847,5986
149639,0.029527,0.0302592,6010,5987
137155,0.0295065,0.0467824,5075,5988
238090,0.0294758,0.0377889,5513,5989
206939,0.0294554,0.0310729,5953,5990
299027,0.0294349,0.0296773,6045,5991
66986,0.0293991,0.0246925,6463,5992
17988,0.029394,0.0449529,5149,5993
202435,0.0293684,0.0307323,5982,5994
3065,0.0293633,0.0252796,6409,5995
139899,0.0293224,0.0344449,5719,5996
6549,0.0293224,0.0220765,6731,5997
218920,0.0293122,0.0404956,5364,5998
300305,0.0293071,0.0347154,5702,5999
287732,0.0293071,0.0315452,5909,6000
178688,0.0293019,0.0313658,5923,6001
1678,0.0292968,0.0331935,5804,6002
258135,0.0292968,0.0262275,6331,6003
257733,0.029261,0.0374914,5528,6004
156420,0.0292508,0.0220562,6734,6005
11030,0.0292252,0.030753,5981,6006
5758,0.0292201,0.0178758,7251,6007
14080,0.0292099,0.0330769,5813,6008
326945,0.0292099,0.0278516,6197,6009
7823,0.0291894,0.0355371,5647,6010
220628,0.0291843,0.0270765,6265,6011
194081,0.0291639,0.0285916,6137,6012
220774,0.0291383,0.0283786,6163,6013
36986,0.0291076,0.0345995,5706,6014
5306,0.0290974,0.0344679,5718,6015
164446,0.0290974,0.0296032,6050,6016
635,0.029082,0.0318289,5895,6017
1591,0.0290718,0.0284729,6150,6018
16466,0.0290667,0.0364061,5597,6019
180050,0.0290462,0.0320438,5879,6020
144506,0.0290309,0.0288102,6106,6021
10623,0.0290258,0.0286163,6136,6022
1510,0.0290258,0.0269503,6277,6023
149794,0.0290053,0.035935,5625,6024
633,0.0290002,0.0216201,6774,6025
2699,0.0289695,0.0298103,6032,6026
326269,0.0289593,0.0241639,6512,6027
189192,0.028949,0.0333592,5791,6028
233502,0.028949,0.0282065,6173,6029
285047,0.0288979,0.0234536,6573,6030
106753,0.0288672,0.0255456,6388,6031
116046,0.0288621,0.0428033,5254,6032
19363,0.028857,0.0361815,5614,6033
5171,0.0288519,0.0337556,5767,6034
114684,0.0288416,0.0268407,6282,6035
280,0.0288314,0.036756,5578,6036
213549,0.0287905,0.0331665,5807,6037
231639,0.0287751,0.0336809,5773,6038
257987,0.0287598,0.0295686,6052,6039
13924,0.0287445,0.0375994,5522,6040
12005,0.0287138,0.0327374,5831,6041
148744,0.0287035,0.0291112,6080,6042
2963,0.0286831,0.0266594,6295,6043
40,0.028678,0.0337033,5770,6044
157088,0.0286473,0.0366341,5586,6045
241334,0.0286422,0.026938,6279,6046
193557,0.0286115,0.0288023,6109,6047
22377,0.0286064,0.0356933,5639,6048
131232,0.0285859,0.0317275,5898,6049
171419,0.0285654,0.0280931,6181,6050
5475,0.0285603,0.0252102,6415,6051
217974,0.0285552,0.025995,6350,6052
31443,0.0285347,0.0322424,5862,6053
57,0.0285347,0.0268023,6285,6054
275802,0.0285296,0.0279276,6193,6055
104498,0.0285194,0.0310854,5950,6056
5571,0.0284938,0.0290985,6081,6057
470,0.0284734,0.0270924,6263,6058
1748,0.0284734,0.0236369,6557,6059
1509,0.0284631,0.0287485,6114,6060
12632,0.0284631,0.028418,6158,6061
301030,0.0284529,0.0336985,5771,6062
38778,0.0284427,0.0289558,6095,6063
126274,0.0284273,0.0279051,6195,6064
158268,0.0283967,0.0248987,6445,6065
11708,0.0283864,0.026943,6278,6066
316,0.0283813,0.0347416,5698,6067
65814,0.0283813,0.028692,6123,6068
214898,0.0283711,0.023138,6615,6069
167975,0.0283557,0.0336016,5781,6070
21503,0.0283097,0.0248989,6444,6071
124000,0.0282944,0.024789,6453,6072
258376,0.0282892,0.0239379,6530,6073
223033,0.0282688,0.0303596,6005,6074
18064,0.0282432,0.0219638,6742,6075
288572,0.0282381,0.0287325,6115,6076
199766,0.028233,0.0233369,6587,6077
147431,0.0282279,0.0370774,5555,6078
23387,0.0282176,0.0306386,5989,6079
96260,0.0282125,0.0259384,6352,6080
1421,0.0282023,0.0271178,6260,6081
220331,0.0281921,0.0271452,6258,6082
310880,0.028187,0.0372041,5548,6083
296,0.028187,0.0338727,5759,6084
218310,0.028187,0.0312342,5936,6085
191986,0.028187,0.03098,5964,6086
37184,0.0281767,0.0261981,6333,6087
153999,0.0281716,0.0274036,6230,6088
326767,0.0281716,0.0246857,6464,6089
244820,0.0281614,0.0322791,5858,6090
5455,0.0281511,0.02632,6320,6091
216865,0.0281307,0.0327,5836,6092
151251,0.0281256,0.0345196,5710,6093
16693,0.0281153,0.018858,7113,6094
245710,0.0281,0.027215,6250,6095
254230,0.0280949,0.026216,6332,6096
218519,0.0280898,0.0255127,6389,6097
38531,0.0280847,0.0349006,5685,6098
94731,0.0280744,0.0268045,6283,6099
28705,0.028054,0.031513,5912,6100
207338,0.0280489,0.0291735,6075,6101
42452,0.0280386,0.0302472,6011,6102
236205,0.0280284,0.0252145,6414,6103
36480,0.0280182,0.0341791,5737,6104
43845,0.0280182,0.03361,5780,6105
75782,0.0280079,0.0350736,5672,6106
144150,0.0279824,0.0318384,5892,6107
162591,0.0279772,0.0288079,6108,6108
41612,0.027967,0.031779,5896,6109
202513,0.0279619,0.0230668,6618,6110
215308,0.0279517,0.035713,5636,6111
205819,0.027921,0.0244776,6485,6112
2168,0.0279056,0.0279804,6190,6113
26054,0.0279005,0.0254156,6394,6114
66081,0.0278903,0.0312947,5930,6115
256708,0.0278903,0.0237373,6546,6116
129951,0.0278647,0.0267083,6292,6117
230251,0.0278647,0.0233187,6591,6118
2174,0.0278596,0.029162,6076,6119
331571,0.0278494,0.0274349,6227,6120
142267,0.027834,0.0311273,5945,6121
180204,0.0278289,0.03971,5398,6122
232924,0.0278238,0.0367083,5580,6123
210292,0.0278034,0.0253461,6400,6124
280131,0.0277675,0.0303505,6006,6125
6644,0.0277522,0.0245916,6476,6126
25491,0.0277471,0.026332,6319,6127
4984,0.0277471,0.0260538,6345,6128
1693,0.0277266,0.0246174,6474,6129
287258,0.0277266,0.0229472,6633,6130
40770,0.0277215,0.028704,6121,6131
156007,0.0276755,0.03108,5952,6132
315219,0.0276601,0.0258264,6365,6133
22378,0.0276295,0.033953,5752,6134
161943,0.0276039,0.0300121,6027,6135
177499,0.0275834,0.0308026,5974,6136
9288,0.0275834,0.0285579,6141,6137
18057,0.0275323,0.0284925,6148,6138
80642,0.0275272,0.0367828,5575,6139
283748,0.0275169,0.0333173,5792,6140
264321,0.0275169,0.031067,5954,6141
181761,0.0274914,0.0352575,5660,6142
113971,0.0274862,0.0288375,6101,6143
145601,0.0274709,0.0344138,5722,6144
302310,0.0274709,0.0238445,6538,6145
3034,0.0274658,0.0222785,6709,6146
25008,0.0274607,0.0281461,6176,6147
37612,0.0274402,0.0227097,6655,6148
164354,0.0273942,0.0285817,6138,6149
205420,0.0273942,0.0258964,6361,6150
284294,0.0273891,0.0286841,6127,6151
74102,0.0273737,0.02696,6276,6152
129348,0.027343,0.0336617,5774,6153
254923,0.0273175,0.0251717,6425,6154
298154,0.0273123,0.0366047,5587,6155
103686,0.0272919,0.029884,6030,6156
138105,0.0272919,0.0246708,6465,6157
196348,0.0272817,0.0314587,5916,6158
22733,0.0272817,0.0231674,6609,6159
2272,0.0272817,0.0162536,7486,6160
131241,0.0272612,0.0321692,5870,6161
147883,0.0272561,0.0288274,6103,6162
157451,0.0272561,0.0222441,6711,6163
217012,0.0272356,0.0252452,6413,6164
18781,0.0272305,0.0323828,5850,6165
9211,0.0272152,0.0215843,6783,6166
276499,0.0272049,0.0244247,6489,6167
147707,0.0271998,0.0341842,5736,6168
39331,0.0271947,0.0290544,6088,6169
16197,0.0271896,0.0270866,6264,6170
306173,0.0271742,0.0300281,6023,6171
246746,0.0271691,0.0281429,6177,6172
102610,0.027164,0.0285586,6140,6173
118703,0.0271589,0.0313709,5921,6174
799,0.0271487,0.0264598,6311,6175
3128,0.0271436,0.0383552,5479,6176
87821,0.0271384,0.0383556,5478,6177
232509,0.0271384,0.0272645,6245,6178
9804,0.0271282,0.0320626,5878,6179
207117,0.0271282,0.023517,6567,6180
29198,0.0271282,0.0216362,6770,6181
147299,0.0271129,0.0262591,6325,6182
10815,0.0271129,0.0225868,6673,6183
2072,0.0270975,0.0310844,5951,6184
163976,0.0270975,0.0250504,6435,6185
566,0.0270617,0.0290342,6090,6186
212401,0.0270464,0.0348386,5690,6187
30795,0.0270464,0.0262515,6326,6188
187680,0.0270413,0.0261266,6340,6189
111417,0.0270259,0.0327008,5835,6190
42898,0.0270259,0.0300353,6022,6191
239845,0.0270003,0.0240527,6521,6192
34152,0.0269697,0.0300586,6019,6193
164506,0.0269543,0.0336246,5778,6194
22237,0.026939,0.0284529,6153,6195
238972,0.0269083,0.0226663,6659,6196
227893,0.0268878,0.027393,6232,6197
218179,0.0268827,0.0273494,6237,6198
155636,0.0268725,0.0276578,6208,6199
4978,0.0268571,0.02851,6147,6200
21666,0.0268571,0.027517,6222,6201
116877,0.0268469,0.0267232,6291,6202
242149,0.0268418,0.0317173,5899,6203
176565,0.0268316,0.0281612,6174,6204
244171,0.0268009,0.0312722,5933,6205
2520,0.0268009,0.0231543,6611,6206
244274,0.0267855,0.0318726,5887,6207
153425,0.0267702,0.0284683,6151,6208
329714,0.0267702,0.0217277,6757,6209
195275,0.0267548,0.0264066,6312,6210
2262,0.0267395,0.0304865,6000,6211
3411,0.0267395,0.0303904,6004,6212
75418,0.0267395,0.0287305,6116,6213
167283,0.0267395,0.028694,6122,6214
17816,0.0267395,0.0233567,6583,6215
219475,0.0267293,0.0294643,6060,6216
111069,0.0267293,0.0247656,6455,6217
83629,0.0267242,0.0226464,6663,6218
42651,0.0267037,0.030884,5970,6219
67878,0.0266832,0.0297685,6036,6220
56933,0.0266423,0.0271979,6252,6221
176070,0.0266321,0.0306429,5987,6222
281257,0.0266219,0.0188165,7119,6223
257284,0.0266065,0.0245919,6475,6224
176262,0.0265809,0.0329088,5825,6225
211813,0.0265758,0.0335053,5783,6226
158535,0.0265656,0.024209,6506,6227
250442,0.02654,0.022819,6645,6228
273636,0.0265349,0.0368324,5571,6229
9177,0.0265298,0.0284137,6159,6230
2569,0.0265145,0.0257894,6370,6231
29278,0.0265042,0.032136,5873,6232
205101,0.0265042,0.0239246,6533,6233
251293,0.0264735,0.0256043,6382,6234
124590,0.0264122,0.0329702,5819,6235
254188,0.0264122,0.0243112,6497,6236
251441,0.0264019,0.0276721,6207,6237
234429,0.0264019,0.0232721,6594,6238
121764,0.0263968,0.0337845,5764,6239
177727,0.0263764,0.0309585,5967,6240
8815,0.0263712,0.0227776,6651,6241
137550,0.026361,0.0233539,6585,6242
154560,0.0263457,0.0239692,6528,6243
175088,0.0263303,0.0315281,5910,6244
196379,0.0263303,0.0213742,6807,6245
89,0.0263048,0.0362004,5613,6246
255594,0.0262894,0.032723,5833,6247
341048,0.0262792,0.0311259,5946,6248
4510,0.0262741,0.0308859,5969,6249
110,0.0262741,0.0266503,6297,6250
27480,0.0262689,0.0278969,6196,6251
14525,0.0262638,0.0216999,6762,6252
163170,0.0262587,0.0247227,6460,6253
28609,0.0262485,0.017956,7240,6254
304324,0.0262434,0.0239924,6526,6255
1297,0.026228,0.0185804,7157,6256
311322,0.0261973,0.0245264,6482,6257
9787,0.0261922,0.0192065,7060,6258
322195,0.0261667,0.0323406,5852,6259
109801,0.0261667,0.0275531,6219,6260
171261,0.0261615,0.025776,6371,6261
2073,0.0261257,0.026629,6300,6262
4278,0.0261257,0.0265936,6305,6263
5772,0.0261206,0.0313795,5920,6264
6112,0.0261206,0.0280233,6186,6265
13328,0.0261155,0.0210507,6842,6266
147104,0.0261104,0.0282776,6167,6267
18961,0.0260848,0.0231542,6612,6268
120447,0.0260695,0.0233225,6589,6269
243636,0.0260695,0.0221553,6724,6270
259345,0.026049,0.0311916,5938,6271
265113,0.0260337,0.0261287,6339,6272
175541,0.0260337,0.0253395,6402,6273
217201,0.0260286,0.0312596,5935,6274
335427,0.0260081,0.0208246,6858,6275
224079,0.026003,0.027349,6238,6276
254992,0.026003,0.02393,6531,6277
259393,0.026003,0.0217103,6759,6278
192834,0.0259979,0.0261689,6336,6279
160606,0.0259928,0.0322744,5860,6280
16,0.0259876,0.0364109,5596,6281
9386,0.0259876,0.0310239,5960,6282
40941,0.0259774,0.0242971,6498,6283
144468,0.0259723,0.0244935,6484,6284
8508,0.0259723,0.0229287,6635,6285
6653,0.0259672,0.0248863,6447,6286
138670,0.0259518,0.0254045,6395,6287
213503,0.0259467,0.0249121,6443,6288
306494,0.0259365,0.0267769,6287,6289
251632,0.0259263,0.0286316,6131,6290
324246,0.0259263,0.0214381,6800,6291
253379,0.025916,0.0300194,6024,6292
193,0.0259007,0.0250224,6438,6293
280132,0.0258751,0.0301725,6015,6294
286830,0.0258649,0.0269696,6275,6295
11166,0.0258547,0.0282268,6172,6296
280655,0.0258547,0.0274579,6225,6297
163771,0.025824,0.0265486,6308,6298
180809,0.0257984,0.0275235,6221,6299
137,0.0257831,0.0239239,6534,6300
200512,0.0257677,0.0259726,6351,6301
4493,0.0257626,0.0274259,6229,6302
99437,0.0257473,0.0253754,6398,6303
195533,0.0257319,0.028511,6146,6304
30324,0.0257115,0.0280243,6185,6305
232520,0.0256808,0.0354811,5650,6306
256541,0.0256552,0.0298475,6031,6307
341753,0.0256552,0.0220205,6738,6308
144789,0.0256501,0.0259329,6354,6309
281385,0.0256501,0.0258775,6363,6310
249106,0.025645,0.0297796,6035,6311
74596,0.025645,0.0223829,6693,6312
293,0.0256398,0.0266099,6304,6313
68603,0.0256347,0.0352074,5664,6314
4613,0.0256092,0.0328275,5828,6315
164655,0.0256092,0.0324119,5849,6316
244099,0.025604,0.0286431,6130,6317
4975,0.025604,0.0270265,6271,6318
28944,0.0255989,0.0343692,5725,6319
872,0.0255989,0.0255621,6387,6320
323262,0.0255938,0.0232788,6593,6321
25314,0.0255887,0.0332003,5802,6322
19464,0.0255631,0.0292075,6073,6323
99078,0.0255529,0.0298936,6029,6324
99459,0.0255529,0.0241325,6514,6325
66080,0.0255478,0.0322211,5864,6326
2322,0.0255427,0.0198991,6965,6327
226170,0.0254864,0.0273619,6236,6328
131581,0.0254659,0.0315691,5908,6329
302,0.0254455,0.0275615,6218,6330
184371,0.0254353,0.0260246,6349,6331
187976,0.0254301,0.0231845,6606,6332
22826,0.0254148,0.021596,6780,6333
158534,0.0254097,0.0259328,6355,6334
21935,0.0254046,0.0246228,6473,6335
194523,0.0253739,0.0220856,6730,6336
176564,0.0253585,0.0246671,6466,6337
101,0.0253534,0.0329354,5823,6338
33767,0.0253534,0.0310228,5961,6339
299106,0.0253176,0.0206643,6875,6340
41934,0.0253125,0.0316116,5906,6341
20731,0.0252869,0.0343467,5727,6342
248117,0.0252818,0.035856,5627,6343
1350,0.0252818,0.0276458,6209,6344
162263,0.0252665,0.0277097,6204,6345
327723,0.0252614,0.0242224,6505,6346
174744,0.025246,0.034659,5704,6347
1586,0.0252307,0.0224909,6685,6348
7849,0.0252204,0.0213363,6811,6349
85800,0.0252153,0.0266579,6296,6350
296986,0.0251898,0.0241236,6515,6351
9792,0.0251693,0.0215803,6784,6352
8633,0.0251693,0.0170473,7361,6353
1613,0.0251437,0.0211446,6830,6354
145915,0.0251386,0.0231431,6614,6355
257058,0.0251335,0.0287242,6117,6356
270257,0.0251284,0.0230258,6621,6357
30505,0.0251233,0.0251987,6418,6358
268274,0.0251233,0.0225298,6677,6359
34227,0.0251181,0.0246948,6462,6360
5029,0.0251181,0.0177164,7280,6361
88406,0.025113,0.033097,5810,6362
31954,0.025113,0.0316252,5905,6363
119464,0.025113,0.0246442,6468,6364
198412,0.0251079,0.0267376,6290,6365
183231,0.0250977,0.0349828,5677,6366
286358,0.0250926,0.0317515,5897,6367
11385,0.0250875,0.017803,7259,6368
24762,0.0250823,0.0300789,6016,6369
296557,0.0250823,0.0272951,6242,6370
195205,0.0250721,0.0220903,6729,6371
276760,0.0250619,0.0254445,6392,6372
123228,0.0250568,0.0296371,6048,6373
286657,0.0250414,0.0251899,6421,6374
227326,0.025021,0.0231933,6605,6375
2494,0.0250107,0.0260295,6347,6376
298690,0.0250056,0.0213132,6814,6377
162378,0.0250005,0.0218539,6750,6378
126239,0.0249954,0.0307832,5977,6379
1545,0.0249698,0.0353943,5654,6380
145203,0.0249698,0.0323705,5851,6381
7950,0.0249545,0.0244187,6490,6382
286154,0.0249545,0.0226914,6656,6383
12253,0.0249494,0.0282479,6170,6384
170300,0.0249238,0.0274468,6226,6385
12325,0.0249187,0.0260752,6343,6386
476,0.0249033,0.0266767,6294,6387
260143,0.0248573,0.0206583,6876,6388
179627,0.0248471,0.0224746,6688,6389
279204,0.0248215,0.0284868,6149,6390
23055,0.0248164,0.0294289,6063,6391
332015,0.0248164,0.0262843,6323,6392
296167,0.0248062,0.0279294,6192,6393
160436,0.024801,0.0276141,6213,6394
277469,0.0247857,0.0222016,6716,6395
143657,0.0247806,0.0267736,6289,6396
24387,0.0247704,0.0226713,6657,6397
177697,0.0247601,0.0251652,6426,6398
319807,0.024755,0.0248965,6446,6399
202564,0.024755,0.0230646,6619,6400
112445,0.0247448,0.0222796,6708,6401
287275,0.0247294,0.0270538,6270,6402
7215,0.0246987,0.0263907,6314,6403
14441,0.0246936,0.021531,6789,6404
145642,0.0246732,0.0270546,6269,6405
203885,0.0246681,0.0221147,6726,6406
271869,0.0246374,0.0240172,6524,6407
1891,0.0246374,0.0196051,7009,6408
204886,0.0246271,0.0219919,6741,6409
260147,0.0246118,0.0262275,6330,6410
1645,0.0246067,0.0347902,5696,6411
262621,0.0246016,0.0340223,5748,6412
159446,0.0246016,0.0292709,6071,6413
163930,0.0245862,0.024632,6471,6414
82955,0.0245811,0.0283901,6161,6415
245389,0.0245555,0.0273792,6235,6416
255618,0.0245504,0.0255802,6384,6417
29839,0.0245402,0.0340064,5749,6418
257395,0.0245402,0.0207718,6865,6419
256940,0.02453,0.0233163,6592,6420
319114,0.0245248,0.0235568,6563,6421
101796,0.0245248,0.0230099,6623,6422
1125,0.0245146,0.0357015,5637,6423
2536,0.0244993,0.025874,6364,6424
160432,0.0244942,0.0284489,6156,6425
248002,0.024489,0.0232006,6602,6426
216578,0.0244788,0.0250219,6439,6427
198525,0.0244788,0.0228156,6646,6428
151640,0.0244686,0.0206691,6874,6429
299569,0.0244635,0.0251908,6420,6430
192315,0.0244584,0.0267751,6288,6431
206904,0.0244584,0.0262631,6324,6432
1890,0.024443,0.0278486,6198,6433
266564,0.0244174,0.0304931,5999,6434
96613,0.0244174,0.0253011,6406,6435
